CropSeqID	startDay	endDay	FOMCStoredStart	HUMCStoredStart	ROMCStoredStart	BiocharCStoredStart	FOMnStoredStart	HUMnStoredStart	ROMnStoredStart	FOMC_InputThisCrop	HUMC_InputThisCrop	BiocharC_InputThisCrop	CO2Emission	balance	FOMCStoredEnd	HUMCStoredEnd	ROMCStoredEnd	BiocharCStoredEnd	SoilOrganicCarbon	FOMnStoredEnd	HUMnStoredEnd	ROMnStoredEnd	Total_soil_N	FOMNInput	HUMNInput	Nmin	Org_N_leached	NStart	Nend	FOMnmineralised
1	17840	18204	3.58092683718272E-102	1787.38442462083	77103.4025080448	0	6.73378114950555E-50	148.948702051735	6425.28354233707	0	0	0	67.8257743083391	1.01863406598568E-10	6.95558740401857E-103	1744.19477079588	77078.7663875613	0	78822.9611583572	3.00432448045422E-50	145.34956423299	6423.23053229678	6568.58009652977	0	0	5.65214785903663	0	6574.2322443888	6568.58009652977	0
1	18205	18569	6.95558740401857E-103	1744.19477079588	77078.7663875613	0	3.00432448045422E-50	145.34956423299	6423.23053229678	0	0	0	66.7938261531658	4.36557456851006E-11	1.35105152700657E-103	1702.0485075719	77054.1188246321	0	78756.167332204	1.34040063287005E-50	141.837375630992	6421.17656871934	6563.01394435033	0	0	5.56615217943545	0	6568.58009652977	6563.01394435033	0
1	18570	18934	1.35105152700657E-103	1702.0485075719	77054.1188246321	0	1.34040063287005E-50	141.837375630992	6421.17656871934	0	0	0	65.7865999230459	-1.30967237055302E-10	2.62427751445822E-104	1660.92043683914	77029.4602954419	0	78690.3807322811	5.98029162231047E-51	138.410036403262	6419.12169128683	6557.53172769009	0	0	5.48221666024256	0	6563.01394435033	6557.53172769009	0
1	18935	19299	2.62427751445822E-104	1660.92043683914	77029.4602954419	0	5.98029162231047E-51	138.410036403262	6419.12169128683	0	0	0	64.8034989545195	0	5.09738412727936E-105	1620.78596871095	77004.7912646156	0	78625.5772333265	2.66814884304669E-51	135.06549739258	6417.06593871796	6552.13143611054	0	0	5.40029157954359	0	6557.53172769009	6552.13143611054	0
1	19300	19664	5.09738412727936E-105	1620.78596871095	77004.7912646156	0	2.66814884304669E-51	135.06549739258	6417.06593871796	0	0	0	63.8439409747134	1.45519152283669E-11	9.90112928017498E-106	1581.62110685461	76980.1121854972	0	78561.7332923518	1.19041310201878E-51	131.801758904551	6415.00934879143	6546.81110769598	0	0	5.32032841456021	0	6552.13143611054	6546.81110769598	0
1	19665	20029	9.90112928017498E-106	1581.62110685461	76980.1121854972	0	1.19041310201878E-51	131.801758904551	6415.00934879143	0	0	0	62.907357754286	-2.91038304567337E-11	1.92318859685695E-106	1543.40243417537	76955.4235004222	0	78498.8259345976	5.31111003876295E-52	128.616869514614	6412.95195836852	6541.56882788313	0	0	5.24227981285367	0	6546.81110769598	6541.56882788313	0
1	20030	20394	1.92318859685695E-106	1543.40243417537	76955.4235004222	0	5.31111003876295E-52	128.616869514614	6412.95195836852	0	0	0	61.9931947693637	5.82076609134674E-11	3.73558655305722E-107	1506.10709884547	76930.7256409827	0	78436.8327398281	2.36958809198439E-52	125.508924903789	6410.89380341522	6536.40272831901	0	0	5.16609956412049	0	6541.56882788313	6536.40272831901	0
1	20395	20759	3.73558655305722E-107	1506.10709884547	76930.7256409827	0	2.36958809198439E-52	125.508924903789	6410.89380341522	0	0	0	61.1009108717256	-5.82076609134674E-11	7.25597076278721E-108	1469.71280066963	76906.0190282868	0	78375.7318289565	1.05720784584308E-52	122.476066722469	6408.8349190239	6531.31098574637	0	0	5.0917425726384	0	6536.40272831901	6531.31098574637	0
1	20760	21124	7.25597076278721E-108	1469.71280066963	76906.0190282868	0	1.05720784584308E-52	122.476066722469	6408.8349190239	0	0	0	60.2299779659002	-1.45519152283669E-11	1.40939279032447E-108	1434.19777777909	76881.3040732115	0	78315.5018509906	4.71680429682194E-53	119.516481481591	6406.77533943429	6526.29182091588	0	0	5.0191648304899	0	6531.31098574637	6526.29182091588	0
1	21125	21489	1.40939279032447E-108	1434.19777777909	76881.3040732115	0	4.71680429682194E-53	119.516481481591	6406.77533943429	0	0	0	59.3798806951237	-1.45519152283669E-11	2.73758980976525E-109	1399.54079364616	76856.5811766493	0	78256.1219702955	2.10443395322675E-53	116.628399470513	6404.71509805411	6521.34349752462	0	0	4.94832339125878	0	6526.29182091588	6521.34349752462	0
1	21490	21854	2.73758980976525E-109	1399.54079364616	76856.5811766493	0	2.10443395322675E-53	116.628399470513	6404.71509805411	0	0	0	58.5501161343447	-2.03726813197136E-10	5.31746355272237E-110	1365.72112441168	76831.8507297497	0	78197.5718541613	9.38907281185543E-54	113.810093700973	6402.65422747914	6516.46432118011	0	0	4.87917634451242	0	6521.34349752462	6516.46432118011	0
1	21855	22219	5.31746355272237E-110	1365.72112441168	76831.8507297497	0	9.38907281185543E-54	113.810093700973	6402.65422747914	0	0	0	57.7401934905518	8.73114913702011E-11	1.0328576997293E-110	1332.71854651782	76807.1131141529	0	78139.8316606707	4.18899729054637E-54	111.059878876485	6400.59275951274	6511.65263838923	0	0	4.81168279088524	0	6516.46432118011	6511.65263838923	0
1	22220	22584	1.0328576997293E-110	1332.71854651782	76807.1131141529	0	4.18899729054637E-54	111.059878876485	6400.59275951274	0	0	0	56.9496338107979	4.36557456851006E-11	2.00620954077364E-111	1300.51332463885	76782.368702221	0	78082.8820268599	1.86894886389792E-54	108.376110386571	6398.53072518508	6506.90683557165	0	0	4.74580281757153	0	6511.65263838923	6506.90683557165	0
1	22585	22949	2.00620954077364E-111	1300.51332463885	76782.368702221	0	1.86894886389792E-54	108.376110386571	6398.53072518508	0	0	0	56.1779696963229	-5.82076609134674E-11	3.89683420330263E-112	1269.0861999028	76757.6178572608	0	78026.7040571636	8.33843843348221E-55	105.757183325233	6396.46815477173	6502.22533809696	0	0	4.68149747468851	0	6506.90683557165	6502.22533809697	0
1	22950	23314	3.89683420330263E-112	1269.0861999028	76757.6178572608	0	8.33843843348221E-55	105.757183325233	6396.46815477173	0	0	0	55.4247450246387	0	7.56915517892193E-113	1238.41837839685	76732.8609337421	0	77971.279312139	3.720248957573E-55	103.201531533071	6394.40507781184	6497.60660934491	0	0	4.61872875205245	0	6502.22533809697	6497.60660934491	0
1	23315	23679	7.56915517892193E-113	1238.41837839685	76732.8609337421	0	3.720248957573E-55	103.201531533071	6394.40507781184	0	0	0	54.6895146775692	-4.36557456851006E-11	1.47022139770416E-113	1208.49151994985	76708.0982775116	0	77916.5897974614	1.65981334313643E-55	100.707626662487	6392.34152312596	6493.04914978845	0	0	4.55745955646034	0	6497.60660934491	6493.04914978845	0
1	23680	24044	1.47022139770416E-113	1208.49151994985	76708.0982775116	0	1.65981334313643E-55	100.707626662487	6392.34152312596	0	0	0	53.9718442759522	1.16415321826935E-10	2.85573513612416E-114	1179.28772718507	76683.3302260003	0	77862.6179531854	7.40536503599952E-56	98.2739772654227	6390.27751883336	6488.55149609878	0	0	4.49765368967201	0	6493.04914978845	6488.55149609878	0
1	24045	24409	2.85573513612416E-114	1179.28772718507	76683.3302260003	0	7.40536503599952E-56	98.2739772654227	6390.27751883336	0	0	0	53.2713099209294	-2.91038304567337E-11	5.54693366295388E-115	1150.7895348369	76658.5571084276	0	77809.3466432645	3.30395150336212E-56	95.8991279030746	6388.21309236896	6484.11222027204	0	0	4.43927582674041	0	6488.55149609878	6484.11222027204	0
1	24410	24774	5.54693366295388E-115	1150.7895348369	76658.5571084276	0	3.30395150336212E-56	95.8991279030746	6388.21309236896	0	0	0	52.5874979414616	-7.27595761418343E-11	1.07742707760763E-115	1122.97989932489	76633.7792459982	0	77756.7591453231	1.47407924267738E-56	93.5816582770743	6386.14827049985	6479.72992877692	0	0	4.38229149511608	0	6484.11222027204	6479.72992877692	0
1	24775	25139	1.07742707760763E-115	1122.97989932489	76633.7792459982	0	1.47407924267738E-56	93.5816582770743	6386.14827049985	0	0	0	51.920004647816	8.73114913702011E-11	2.09277564144879E-116	1095.84218857929	76608.9969520959	0	77704.8391406752	6.57669910320889E-57	91.3201823816072	6384.08307934132	6475.40326172293	0	0	4.32666705399333	0	6479.72992877692	6475.40326172293	0
1	25140	25504	2.09277564144879E-116	1095.84218857929	76608.9969520959	0	6.57669910320889E-57	91.3201823816072	6384.08307934132	0	0	0	51.2684360904505	4.36557456851006E-11	4.06496990529909E-117	1069.36017211161	76584.2105324731	0	77653.5707045847	2.93423633249791E-57	89.1133476759675	6382.01754437275	6471.13089204872	0	0	4.27236967420868	0	6475.40326172293	6471.13089204872	0
1	25505	25869	4.06496990529909E-117	1069.36017211161	76584.2105324731	0	2.93423633249791E-57	89.1133476759675	6382.01754437275	0	0	0	50.6324078260124	-2.91038304567337E-11	7.89572255647814E-118	1043.51801132471	76559.420285434	0	77602.9382967587	1.30912822126702E-57	86.9598342770592	6379.95169045283	6466.91152472989	0	0	4.21936731883125	0	6471.13089204872	6466.91152472989	0
1	25870	26234	7.89572255647814E-118	1043.51801132471	76559.420285434	0	1.30912822126702E-57	86.9598342770592	6379.95169045283	0	0	0	50.0115446876499	-1.01863406598568E-10	1.5336501833423E-118	1018.30025005634	76534.6265020148	0	77552.9267520711	5.8407586107379E-58	84.858354171362	6377.88554183457	6462.74389600593	0	0	4.16762872396157	0	6466.91152472989	6462.74389600593	0
1	26235	26599	1.5336501833423E-118	1018.30025005634	76534.6265020148	0	5.8407586107379E-58	84.858354171362	6377.88554183457	0	0	0	49.4054805615377	8.73114913702011E-11	2.97893229900061E-119	993.691805350747	76509.8294661588	0	77503.5212715095	2.60589138076912E-58	82.8076504458956	6375.8191221799	6458.62677262579	0	0	4.11712338013513	0	6462.74389600593	6458.62677262579	0
1	26600	26964	2.97893229900061E-119	993.691805350747	76509.8294661588	0	2.60589138076912E-58	82.8076504458956	6375.8191221799	0	0	0	48.8138581686558	-1.16415321826935E-10	5.78621878690318E-120	969.677958452663	76485.0294548883	0	77454.707413341	1.1626348599666E-58	80.8064965377219	6373.75245457403	6454.55895111175	0	0	4.06782151404514	0	6458.62677262579	6454.55895111175	0
1	26965	27329	5.78621878690318E-120	969.677958452663	76485.0294548883	0	1.1626348599666E-58	80.8064965377219	6373.75245457403	0	0	0	48.2363288518669	1.45519152283669E-11	1.12390335660191E-120	946.244346018496	76460.2267384706	0	77406.4710844891	5.18716845458191E-59	78.8536955015413	6371.68556153922	6450.53925704076	0	0	4.01969407099023	0	6454.55895111175	6450.53925704076	0
1	27330	27694	1.12390335660191E-120	946.244346018496	76460.2267384706	0	5.18716845458191E-59	78.8536955015413	6371.68556153922	0	0	0	47.6725523678037	1.01863406598568E-10	2.18304651209494E-121	923.376951539356	76435.4215805818	0	77358.7985321212	2.31428768712431E-59	76.9480792949463	6369.61846504849	6446.56654434343	0	0	3.97271269732482	0	6450.53925704076	6446.56654434343	0
1	27695	28059	2.18304651209494E-121	923.376951539356	76435.4215805818	0	2.31428768712431E-59	76.9480792949463	6369.61846504849	0	0	0	47.1221966842835	-2.91038304567337E-11	4.24030325030561E-122	901.062096970899	76410.614238466	0	77311.6763354369	1.03253390028981E-59	75.0885080809083	6367.55118653884	6442.63969461975	0	0	3.92684972368806	0	6446.56654434343	6442.63969461975	0
1	28060	28424	4.24030325030561E-122	901.062096970899	76410.614238466	0	1.03253390028981E-59	75.0885080809083	6367.55118653884	0	0	0	46.5849377823508	-5.82076609134674E-11	8.23627342150299E-123	879.286434564977	76385.8049630897	0	77265.0913976547	4.60671427566375E-60	73.2738695470814	6365.48374692414	6438.75761647122	0	0	3.88207814852467	0	6442.63969461975	6438.75761647122	0
1	28425	28789	8.23627342150299E-123	879.286434564977	76385.8049630897	0	4.60671427566375E-60	73.2738695470814	6365.48374692414	0	0	0	46.0604594625585	0	1.59979563960252E-123	858.036938898238	76360.9939992939	0	77219.0309381921	2.05531417386989E-60	71.5030782415199	6363.41616660782	6434.91924484934	0	0	3.83837162187956	0	6438.75761647122	6434.91924484934	0
1	28790	29154	1.59979563960252E-123	858.036938898238	76360.9939992939	0	2.05531417386989E-60	71.5030782415199	6363.41616660782	0	0	0	45.5484531570676	-1.16415321826935E-10	3.10740728603402E-124	837.300899092952	76336.1815859422	0	77173.4824850351	9.16991144817869E-61	69.7750749244127	6361.34846549518	6431.1235404196	0	0	3.79570442974546	0	6434.91924484934	6431.1235404196	0
1	29155	29519	3.10740728603402E-124	837.300899092952	76336.1815859422	0	9.16991144817869E-61	69.7750749244127	6361.34846549518	0	0	0	45.048617745402	-1.45519152283669E-11	6.03575734696952E-125	817.065911225399	76311.3679560644	0	77128.4338672898	4.09121262613227E-61	68.0888259354499	6359.28066300536	6427.36948894081	0	0	3.75405147878337	0	6431.1235404196	6427.36948894081	0
1	29520	29884	6.03575734696952E-125	817.065911225399	76311.3679560644	0	4.09121262613227E-61	68.0888259354499	6359.28066300536	0	0	0	44.5606593744184	-1.60071067512035E-10	1.1723715958215E-125	797.319870917344	76286.5533369982	0	77083.8732079155	1.82531971842228E-61	66.4433225764453	6357.21277808318	6423.65610065962	0	0	3.71338828118769	0	6427.36948894081	6423.65610065962	0
1	29885	30249	1.1723715958215E-125	797.319870917344	76286.5533369982	0	1.82531971842228E-61	66.4433225764453	6357.21277808318	0	0	0	44.0842912838515	-2.91038304567337E-11	2.27718718473744E-126	778.050966106151	76261.7379505255	0	77039.7889166317	8.14377611237757E-62	64.8375805088459	6355.14482921046	6419.98240971931	0	0	3.67369094031801	0	6423.65610065962	6419.98240971931	0
1	30250	30614	2.27718718473744E-126	778.050966106151	76261.7379505255	0	8.14377611237757E-62	64.8375805088459	6355.14482921046	0	0	0	43.6192336347527	4.36557456851006E-11	4.42315444782092E-127	759.247669989274	76236.9220130076	0	76996.1696829969	3.63339565208476E-62	63.2706391657728	6353.0768344173	6416.34747358307	0	0	3.6349361362345	0	6419.98240971931	6416.34747358307	0
1	30615	30979	4.42315444782092E-127	759.247669989274	76236.9220130076	0	3.63339565208476E-62	63.2706391657728	6353.0768344173	0	0	0	43.1652133423736	-1.45519152283669E-11	8.59142909792603E-128	740.898734138876	76212.1057355156	0	76953.0044696545	1.62106170211289E-62	61.7415611782397	6351.00881129297	6412.75037247121	0	0	3.59710111186268	0	6416.34747358307	6412.75037247121	0
1	30980	31344	8.59142909792603E-128	740.898734138876	76212.1057355156	0	1.62106170211289E-62	61.7415611782397	6351.00881129297	0	0	0	42.721963914119	-5.82076609134674E-11	1.66877833090679E-128	722.993181782535	76187.2893239579	0	76910.2825057404	7.2324657635482E-63	60.2494318152112	6348.94077699649	6409.1902088117	0	0	3.56016365950745	0	6412.75037247121	6409.1902088117	0
1	31345	31709	1.66877833090679E-128	722.993181782535	76187.2893239579	0	7.2324657635482E-63	60.2494318152112	6348.94077699649	0	0	0	42.2892252895246	-7.27595761418343E-11	3.24139405464737E-129	705.520301245982	76162.472979205	0	76867.993280451	3.22680867093392E-63	58.7933584371652	6346.87274826708	6405.66610670425	0	0	3.52410210745347	0	6409.1902088117	6405.66610670425	0
1	31710	32074	3.24139405464737E-129	705.520301245982	76162.472979205	0	3.22680867093392E-63	58.7933584371652	6346.87274826708	0	0	0	41.8667436856318	7.27595761418343E-11	6.29600335840148E-130	688.469639554007	76137.6568972113	0	76826.1265367653	1.43966031238052E-63	57.3724699628339	6344.80474143427	6402.17721139711	0	0	3.48889530714132	0	6405.66610670425	6402.17721139711	0
1	32075	32439	6.29600335840148E-130	688.469639554007	76137.6568972113	0	1.43966031238052E-63	57.3724699628339	6344.80474143427	0	0	0	41.4542714458404	8.73114913702011E-11	1.22291990408917E-130	671.83099618571	76112.8412691336	0	76784.6722653194	6.42313187169867E-64	55.9859163488091	6342.7367724278	6398.72268877661	0	0	3.45452262049366	0	6402.17721139711	6398.72268877661	0
1	32440	32804	1.22291990408917E-130	671.83099618571	76112.8412691336	0	6.42313187169867E-64	55.9859163488091	6342.7367724278	0	0	0	41.0515668916084	-2.91038304567337E-11	2.37536865426461E-131	655.594416980365	76088.0262814474	0	76743.6206984278	2.86571920255588E-64	54.632868081697	6340.66885678728	6395.30172486898	0	0	3.42096390763254	0	6398.72268877661	6395.30172486898	0
1	32805	33169	2.37536865426461E-131	655.594416980365	76088.0262814474	0	2.86571920255588E-64	54.632868081697	6340.66885678728	0	0	0	40.658394178509	0	4.61385536255208E-132	639.750188190297	76063.212116059	0	76702.9623042493	1.27855795542338E-64	53.3125156825248	6338.60100967158	6391.91352535411	0	0	3.38819951487494	0	6395.30172486898	6391.91352535411	0
1	33170	33534	4.61385536255208E-132	639.750188190297	76063.212116059	0	1.27855795542338E-64	53.3125156825248	6338.60100967158	0	0	0	40.2745231556363	-1.45519152283669E-10	8.96183368483385E-133	624.288830677206	76038.3989504166	0	76662.6877810938	5.70436352141178E-65	52.0240692231005	6336.53324586805	6388.55731509115	0	0	3.35621026295848	0	6391.91352535411	6388.55731509115	0
1	33535	33899	8.96183368483385E-133	624.288830677206	76038.3989504166	0	5.70436352141178E-65	52.0240692231005	6336.53324586805	0	0	0	39.8997292278708	1.01863406598568E-10	1.7407232709102E-133	609.201094248489	76013.5869576173	0	76622.7880518658	2.54503617414569E-65	50.7667578540407	6334.46557980144	6385.23233765548	0	0	3.32497743566273	0	6388.55731509115	6385.23233765549	0
1	33900	34264	1.7407232709102E-133	609.201094248489	76013.5869576173	0	2.54503617414569E-65	50.7667578540407	6334.46557980144	0	0	0	39.5337932222898	1.01863406598568E-10	3.38113525181391E-134	594.477952130191	75988.7763065132	0	76583.2542586434	1.13548320813697E-65	49.5398293441826	6332.39802554277	6381.93785488695	0	0	3.29448276853327	0	6385.23233765549	6381.93785488695	0
1	34265	34629	3.38113525181391E-134	594.477952130191	75988.7763065132	0	1.13548320813697E-65	49.5398293441826	6332.39802554277	0	0	0	39.1765012570304	0	6.56742780338174E-135	580.110595573295	75963.9671618131	0	76544.0777573864	5.06602657772614E-66	48.3425496311079	6330.33059681776	6378.67314644887	0	0	3.2647084380842	0	6381.93785488695	6378.67314644887	0
1	34630	34994	6.56742780338174E-135	580.110595573295	75963.9671618131	0	5.06602657772614E-66	48.3425496311079	6330.33059681776	0	0	0	38.8276446139414	-7.27595761418343E-11	1.27563970236718E-135	566.090428590116	75939.1596841824	0	76505.2501127725	2.26023816160007E-66	47.1742023825097	6328.2633070152	6375.43750939771	0	0	3.23563705115703	0	6378.67314644887	6375.43750939771	0
1	34995	35359	1.27563970236718E-135	566.090428590116	75939.1596841824	0	2.26023816160007E-66	47.1742023825097	6328.2633070152	0	0	0	38.4870196135935	1.45519152283669E-11	2.47776837981235E-136	552.409062817704	75914.3540303412	0	76466.7630931589	1.00841880192989E-66	46.034088568142	6326.1961691951	6372.23025776324	0	0	3.20725163446514	0	6375.43750939771	6372.23025776325	0
1	35360	35724	2.47776837981235E-136	552.409062817704	75914.3540303412	0	1.00841880192989E-66	46.034088568142	6326.1961691951	0	0	0	38.1544274941546	-1.45519152283669E-11	4.81275047272085E-137	539.05831250515	75889.5503531596	0	76428.6086656648	4.49912084124137E-67	44.9215260420959	6324.12919609664	6369.05072213873	0	0	3.17953562451203	0	6372.23025776325	6369.05072213873	0
1	35725	36089	4.81275047272085E-137	539.05831250515	75889.5503531596	0	4.49912084124137E-67	44.9215260420959	6324.12919609664	0	0	0	37.8296742926244	7.27595761418343E-11	9.34815588880915E-138	526.030189621844	75864.7488017503	0	76390.7789913721	2.00730965722534E-67	43.8358491351537	6322.06240014586	6365.89824928101	0	0	3.15247285772512	0	6369.05072213873	6365.89824928101	0
1	36090	36454	9.34815588880915E-138	526.030189621844	75864.7488017503	0	2.00730965722534E-67	43.8358491351537	6322.06240014586	0	0	0	37.5125707286959	-7.27595761418343E-11	1.81576027298943E-138	513.316899083754	75839.9495215597	0	76353.2664206435	8.95573187671936E-68	42.7764082569795	6319.99579346331	6362.77220172029	0	0	3.12604756071778	0	6365.89824928101	6362.77220172029	0
1	36455	36819	1.81576027298943E-138	513.316899083754	75839.9495215597	0	8.95573187671936E-68	42.7764082569795	6319.99579346331	0	0	0	37.2029320925133	-4.36557456851006E-11	3.52688288472381E-139	500.91083409488	75815.1526544561	0	76316.063488551	3.99565318125562E-68	41.7425695079066	6317.92938787135	6359.67195737925	0	0	3.10024434103889	0	6362.77220172029	6359.67195737925	0
