CropSeq	crop_no	day	precip	irrigation	evap	transpire	drainage	waterInSoil	plantwaterInSoil	droughtFactorPlant	droughtFactorSoil	LAI	NO3-N	Canopy
1	99	169	0	0	2.69	0	0.0482424603003656	90.7511447487004	3.01648523647643	0.464591573797909	0	0	0.00153487248401579	0
1	99	170	0	0	2.69	0	0.00289454761802247	88.0582502010824	0.326485236476429	0.942050786615402	0	0	9.60048931491701E-05	0
1	99	171	0	0	0.61939073373898	0	0	87.4388594673434	0	1	0	0	0	0
1	99	172	0	0	0.4035	0	0	87.0353594673434	0	1	0	0	0	0
1	99	173	0	0	0.4035	0	0	86.6318594673434	0	1	0	0	0	0
1	99	174	12.1935483870968	0	2.69	0	2.38540509281986	93.7500027616203	5.86616265583127	0	0	0	0.0778626751304496	0
1	99	175	0	0	2.69	0	0.143124305569189	90.9168784560511	3.17616265583127	0.436249768983824	0	0	0.00474968542349362	0
1	99	176	0	0	2.69	0	0.00858745833415185	88.218290997717	0.486162655831266	0.913708981801317	0	0	0.000296632246085092	0
1	99	177	0	0	0.61939073373898	0	0	87.598900263978	0	1	0	0	0	0
1	99	178	0	0	0.4035	0	0	87.195400263978	0	1	0	0	0	0
1	99	179	0	0	0.4035	0	0	86.791900263978	0	1	0	0	0	0
1	99	180	12.1935483870968	0	2.69	0	2.53584344165636	93.7596052094184	5.86616265583127	0	0	0	0.0861835516670482	0
1	99	181	0	0	2.69	0	0.152150606499384	90.917454602919	3.17616265583127	0.436249768983824	0	0	0.00524681663247645	0
1	99	182	0	0	2.69	0	0.00912903638996426	88.218325566529	0.486162655831266	0.913708981801317	0	0	0.00032750804286508	0
1	99	183	0	0	0.61939073373898	0	0	87.5989348327901	0	1	0	0	0	0
1	99	184	0	0	0.4035	0	0	87.1954348327901	0	1	0	0	0	0
1	99	185	0	0	0.4035	0	0	86.79193483279	0	1	0	0	0	0
1	99	186	12.1935483870968	0	2.69	0	2.53587593633972	93.7596072835471	5.86616265583127	0	0	0	0.0893642194625844	0
1	99	187	0	0	2.69	0	0.152152556180384	90.9174547273667	3.17616265583127	0.436249768983824	0	0	0.00543829860015875	0
1	99	188	0	0	2.69	0	0.0091291533708241	88.2183255739959	0.486162655831266	0.913708981801317	0	0	0.000339328700496019	0
1	99	189	0	0	0.61939073373898	0	0	87.5989348402569	0	1	0	0	0	0
1	99	190	0	0	0.4035	0	0	87.1954348402569	0	1	0	0	0	0
1	99	191	0	0	0.4035	0	0	86.7919348402569	0	1	0	0	0	0
1	99	192	12.1935483870968	0	2.69	0	2.53587594335857	93.7596072839951	5.86616265583127	0	0	0	0.0924522602525438	0
1	99	193	0	0	2.69	0	0.152152556601515	90.9174547273936	3.17616265583127	0.436249768983824	0	0	0.00562420521438945	0
1	99	194	0	0	2.69	0	0.00912915339609114	88.2183255739975	0.486162655831266	0.913708981801317	0	0	0.0003508051391513	0
1	99	195	0	0	0.61939073373898	0	0	87.5989348402585	0	1	0	0	0	0
1	99	196	0	0	0.4035	0	0	87.1954348402585	0	1	0	0	0	0
1	99	197	0	0	0.4035	0	0	86.7919348402585	0	1	0	0	0	0
1	99	198	12.1935483870968	0	2.69	0	2.53587594336009	93.7596072839952	5.86616265583127	0	0	0	0.0954514413440288	0
1	99	199	0	0	3.13	0	0.152152556601608	90.4774547273936	2.73616265583127	0.514347186693748	0	0	0.00583299136735037	0
1	99	200	0	0	2.59789073373898	0	0.00912915339609782	87.8704348402585	0.138271922092286	0.975457545324556	0	0	0.00036338141902209	0
1	99	201	0	0	0.4695	0	0	87.4009348402585	0	1	0	0	0	0
1	99	202	0	0	0.4695	0	0	86.9314348402585	0	1	0	0	0	0
1	99	203	12	0	3.13	0	2.10720258852139	93.6942322517372	5.82814975260546	0	0	0	0.0810082388760382	0
1	99	204	0	0	3.13	0	0.126432155311281	90.4378000964259	2.69814975260546	0.521094253924641	0	0	0.00497102944519266	0
1	99	205	0	0	2.59789073373898	0	0.00758592931868023	87.8323234333682	0.10025901886648	0.982204612555448	0	0	0.000309693183675286	0
1	99	206	0	0	0.4695	0	0	87.3628234333682	0	1	0	0	0	0
1	99	207	0	0	0.4695	0	0	86.8933234333682	0	1	0	0	0	0
1	99	208	12	0	3.13	0	2.07137786604448	93.6919455673237	5.82814975260546	0	0	0	0.0815816253754458	0
1	99	209	0	0	3.13	0	0.124282671962667	90.4376628953611	2.69814975260546	0.521094253924641	0	0	0.00500686347727803	0
1	99	210	0	0	2.59789073373898	0	0.00745696031775907	87.8323152013043	0.10025901886648	0.982204612555448	0	0	0.000311859596576529	0
1	99	211	0	0	0.4695	0	0	87.3628152013043	0	1	0	0	0	0
1	99	212	0	0	0.4695	0	0	86.8933152013043	0	1	0	0	0	0
1	99	213	12	0	3.13	0	2.07137012790443	93.6919450733999	5.82814975260546	0	0	0	0.0835164676839609	0
1	99	214	0	0	3.13	0	0.124282207674268	90.4376628657256	2.69814975260546	0.521094253924641	0	0	0.00512447267855475	0
1	99	215	0	0	2.59789073373898	0	0.00745693246045477	87.8323151995262	0.10025901886648	0.982204612555448	0	0	0.000319115470814549	0
1	99	216	0	0	0.4695	0	0	87.3628151995262	0	1	0	0	0	0
1	99	217	0	0	0.4695	0	0	86.8933151995262	0	1	0	0	0	0
1	99	218	12	0	3.13	0	2.07137012623299	93.6919450732932	5.82814975260546	0	0	0	0.0854060776220284	0
1	99	219	0	0	3.13	0	0.124282207573982	90.4376628657192	2.69814975260546	0.521094253924641	0	0	0.00523933222503466	0
1	99	220	0	0	2.59789073373898	0	0.0074569324544369	87.8323151995258	0.10025901886648	0.982204612555448	0	0	0.000326201715040381	0
1	99	221	0	0	0.4695	0	0	87.3628151995258	0	1	0	0	0	0
1	99	222	0	0	0.4695	0	0	86.8933151995258	0	1	0	0	0	0
1	99	223	12	0	3.13	0	2.07137012623263	93.6919450732932	5.82814975260546	0	0	0	0.0872512155391887	0
1	99	224	0	0	3.13	0	0.124282207573955	90.4376628657192	2.69814975260546	0.521094253924641	0	0	0.00535148854893981	0
1	99	225	0	0	2.59789073373898	0	0.0074569324544369	87.8323151995258	0.10025901886648	0.982204612555448	0	0	0.000333121184316232	0
1	99	226	0	0	0.4695	0	0	87.3628151995258	0	1	0	0	0	0
1	99	227	0	0	0.4695	0	0	86.8933151995258	0	1	0	0	0	0
1	99	228	12	0	3.13	0	2.07137012623263	93.6919450732932	5.82814975260546	0	0	0	0.0890529280199728	0
1	99	229	0	0	3.09	0	0.124282207573955	90.4776628657192	2.73814975260546	0.513994488678284	0	0	0.00545859096686088	0
1	99	230	0	0	2.62589073373898	0	0.0074569324544369	87.8443151995258	0.11225901886648	0.980074682981541	0	0	0.000339831579281649	0
1	99	231	0	0	0.4635	0	0	87.3808151995258	0	1	0	0	0	0
1	99	232	0	0	0.4635	0	0	86.9173151995258	0	1	0	0	0	0
1	99	233	0	0	0.4635	0	0	86.4538151995258	0	1	0	0	0	0
1	99	234	11.6129032258065	0	3.09	0	1.35154541655519	93.6251730087771	5.80732394615385	0	0	0	0.0597998508809615	0
1	99	235	0	0	3.09	0	0.0810927249933147	90.4540802837838	2.71732394615385	0.517690947100097	0	0	0.00369144167433047	0
1	99	236	0	0	2.62589073373898	0	0.00486556349960182	87.8233239865452	0.0914332124148669	0.983771141403354	0	0	0.000229849389838978	0
1	99	237	0	0	0.4635	0	0	87.3598239865452	0	1	0	0	0	0
1	99	238	0	0	0.4635	0	0	86.8963239865452	0	1	0	0	0	0
1	99	239	0	0	0.4635	0	0	86.4328239865452	0	1	0	0	0	0
1	99	240	11.6129032258065	0	3.09	0	1.3318136763534	93.6239135359982	5.80732394615385	0	0	0	0.0609987211446431	0
1	99	241	0	0	3.09	0	0.0799088205812041	90.454004715417	2.71732394615385	0.517690947100097	0	0	0.0037651148158314	0
1	99	242	0	0	2.62589073373898	0	0.00479452923487358	87.8233194524432	0.0914332124148669	0.983771141403354	0	0	0.000234372755942563	0
1	99	243	0	0	0.4635	0	0	87.3598194524432	0	1	0	0	0	0
1	99	244	0	0	0.4635	0	0	86.8963194524432	0	1	0	0	0	0
1	99	245	0	0	0.4635	0	0	86.4328194524432	0	1	0	0	0	0
1	99	246	11.6129032258065	0	3.09	0	1.33180941429751	93.6239132639521	5.80732394615385	0	0	0	0.0630514720582228	0
1	99	247	0	0	3.09	0	0.0799085648578489	90.4540046990943	2.71732394615385	0.517690947100097	0	0	0.00389078274850953	0
1	99	248	0	0	2.62589073373898	0	0.00479451389147414	87.8233194514638	0.0914332124148669	0.983771141403354	0	0	0.000242131823500418	0
1	99	249	0	0	0.4635	0	0	87.3598194514638	0	1	0	0	0	0
1	99	250	0	0	0.4635	0	0	86.8963194514638	0	1	0	0	0	0
1	99	251	0	0	0.4635	0	0	86.4328194514638	0	1	0	0	0	0
1	99	252	11.6129032258065	0	3.09	0	1.33180941337691	93.6239132638933	5.80732394615385	0	0	0	0.0650733193602979	0
1	99	253	0	0	3.09	0	0.0799085648026127	90.4540046990907	2.71732394615385	0.517690947100097	0	0	0.00401455872182297	0
1	99	254	0	0	2.62589073373898	0	0.00479451388815463	87.8233194514636	0.0914332124148669	0.983771141403354	0	0	0.00024977408192045	0
1	99	255	0	0	0.4635	0	0	87.3598194514636	0	1	0	0	0	0
1	99	256	0	0	0.4635	0	0	86.8963194514636	0	1	0	0	0	0
1	99	257	0	0	0.4635	0	0	86.4328194514636	0	1	0	0	0	0
1	99	258	11.6129032258065	0	3.09	0	1.33180941337671	93.6239132638933	5.80732394615385	0	0	0	0.0670645362910117	0
1	99	259	0	0	3.09	0	0.0799085648025994	90.4540046990907	2.71732394615385	0.517690947100097	0	0	0.00413645952679203	0
1	99	260	0	0	2.57939073373898	0	0.00479451388815463	87.8698194514636	0.137933212414867	0.975517664304465	0	0	0.000257164401068427	0
1	99	261	0	0	0.417	0	0	87.4528194514636	0	1	0	0	0	0
1	99	262	0	0	0.417	0	0	87.0358194514636	0	1	0	0	0	0
1	99	263	0	0	0.417	0	0	86.6188194514636	0	1	0	0	0	0
1	99	264	0	0	0.417	0	0	86.2018194514636	0	1	0	0	0	0
1	99	265	11.0322580645161	0	2.78	0	0.875527348860579	93.5785501671191	5.79108523647643	0	0	0	0.0457256005539961	0
1	99	266	0	0	2.78	0	0.0525316409316338	90.7460185261875	3.01108523647643	0.465550042106167	0	0	0.00282289750354158	0
1	99	267	0	0	2.78	0	0.00315189845589856	87.9628666277316	0.231085236476429	0.958983726727963	0	0	0.000175881746420756	0
1	99	268	0	0	0.47989073373898	0	0	87.4829758939926	0	1	0	0	0	0
1	99	269	0	0	0.417	0	0	87.0659758939926	0	1	0	0	0	0
1	99	270	0	0	0.417	0	0	86.6489758939926	0	1	0	0	0	0
1	99	271	0	0	0.417	0	0	86.2319758939926	0	1	0	0	0	0
1	99	272	10.6129032258065	0	2.78	0	0.533332469354002	93.5315466504451	5.76592394615385	0	0	0	0.0289826588889173	0
1	99	273	0	0	2.78	0	0.0319999481612416	90.7195467022838	2.98592394615385	0.470016023470811	0	0	0.00179494377351353	0
1	99	274	0	0	2.78	0	0.00191999688967343	87.9376267053942	0.205923946153848	0.963449708092607	0	0	0.00011182612577417	0
1	99	275	0	0	0.47989073373898	0	0	87.4577359716552	0	1	0	0	0	0
1	99	276	0	0	0.417	0	0	87.0407359716552	0	1	0	0	0	0
1	99	277	0	0	0.417	0	0	86.6237359716552	0	1	0	0	0	0
1	99	278	0	0	0.417	0	0	86.2067359716552	0	1	0	0	0	0
1	99	279	10.6129032258065	0	2.78	0	0.509606942356801	93.5300322551048	5.76592394615385	0	0	0	0.0288560591274803	0
1	99	280	0	0	2.78	0	0.0305764165414053	90.7194558385634	2.98592394615385	0.470016023470811	0	0	0.0017870352607527	0
1	99	281	0	0	2.78	0	0.00183458499248218	87.9376212535709	0.205923946153848	0.963449708092607	0	0	0.000111304524143038	0
1	99	282	0	0	0.47989073373898	0	0	87.457730519832	0	1	0	0	0	0
1	99	283	0	0	0.417	0	0	87.040730519832	0	1	0	0	0	0
1	99	284	0	0	0.417	0	0	86.623730519832	0	1	0	0	0	0
1	99	285	0	0	0.417	0	0	86.206730519832	0	1	0	0	0	0
1	99	286	10.6129032258065	0	2.78	0	0.509601817642974	93.5300319279954	5.76592394615385	0	0	0	0.0300187511112281	0
1	99	287	0	0	2.78	0	0.0305761090585784	90.7194558189369	2.98592394615385	0.470016023470811	0	0	0.0018585661585173	0
1	99	288	0	0	2.78	0	0.00183456654351417	87.9376212523933	0.205923946153848	0.963449708092607	0	0	0.000115730648034297	0
1	99	289	0	0	0.47989073373898	0	0	87.4577305186544	0	1	0	0	0	0
1	99	290	0	0	0.417	0	0	87.0407305186544	0	1	0	0	0	0
1	99	291	0	0	0.276	0	0	86.7647305186543	0	1	0	0	0	0
1	99	292	10.6645161290323	0	1.84	0	1.91031097782635	93.6789356698603	5.8254207203474	0	0	0	0.115966465478971	0
1	99	293	0	0	1.84	0	0.114618658669582	91.7243170111907	3.9854207203474	0.292611211939185	0	0	0.00700494269374622	0
1	99	294	0	0	1.84	0	0.00687711952017224	89.8774398916705	2.1454207203474	0.619200413271596	0	0	0.000431066543086544	0
1	99	295	0	0	1.84	0	0.000412627171213273	88.0370272644993	0.305420720347396	0.945789614604008	0	0	2.65661688842381E-05	0
1	99	296	0	0	0.37289073373898	0	0	87.6641365307603	0	1	0	0	0	0
1	99	297	0	0	0.276	0	0	87.3881365307603	0	1	0	0	0	0
1	99	298	13.8	0	1.84	0	5.26682617759304	94.0813103531673	6.01354975260546	0	0	0	0.323166251908688	0
1	99	299	0	0	1.84	0	0.31600957065558	91.9253007825117	4.17354975260546	0.259219412812771	0	0	0.0188537320435846	0
1	99	300	0	0	1.84	0	0.0189605742393339	90.0663402082723	2.33354975260546	0.585808614145183	0	0	0.00115794738158393	0
1	99	301	0	0	1.84	0	0.00113763445435723	88.225202573818	0.49354975260546	0.912397815477594	0	0	7.13616418877769E-05	0
1	99	302	0	0	0.37289073373898	0	6.82580672595634E-05	87.8522435820117	0.12065901886648	0.978583732279806	0	0	4.32692543745024E-06	0
1	99	303	0	0	0.276	0	0	87.5762435820117	0	1	0	0	0	0
1	99	304	13.8	0	1.84	0	5.44364680576939	94.0925967762423	6.01354975260546	0	0	0	0.32622689077104	0
1	99	305	0	0	1.84	0	0.326618808346166	91.9259779678962	4.17354975260546	0.259219412812771	0	0	0.0189997950960257	0
1	99	306	0	0	1.84	0	0.0195971285007674	90.0663808393954	2.33354975260546	0.585808614145183	0	0	0.001166981622811	0
1	99	307	0	0	1.84	0	0.00117582771004351	88.2252050116854	0.49354975260546	0.912397815477594	0	0	7.19295192874475E-05	0
1	99	308	0	0	0.37289073373898	0	7.05496626034119E-05	87.8522437282838	0.12065901886648	0.978583732279806	0	0	4.3620505177816E-06	0
1	99	309	0	0	0.276	0	0	87.5762437282838	0	1	0	0	0	0
1	99	310	13.8	0	1.84	0	5.44364694326511	94.0925967850187	6.01354975260546	0	0	0	0.318292018819537	0
1	99	311	0	0	1.84	0	0.326618816595905	91.9259779684228	4.17354975260546	0.259219412812771	0	0	0.0185406747568981	0
1	99	312	0	0	1.84	0	0.0195971289957556	90.066380839427	2.33354975260546	0.585808614145183	0	0	0.00113896553402965	0
1	99	313	0	0	1.84	0	0.00117582773974547	88.2252050116873	0.49354975260546	0.912397815477594	0	0	7.02138472164515E-05	0
1	99	314	0	0	0.37289073373898	0	7.05496643867321E-05	87.8522437282839	0.12065901886648	0.978583732279806	0	0	4.25867455698697E-06	0
1	99	315	0	0	0.276	0	0	87.5762437282839	0	1	0	0	0	0
1	99	316	13.8	0	1.84	0	5.44364694326522	94.0925967850187	6.01354975260546	0	0	0	0.310844492010459	0
1	99	317	0	0	1.84	0	0.326618816595912	91.9259779684228	4.17354975260546	0.259219412812771	0	0	0.0181097527617446	0
1	99	318	0	0	1.84	0	0.0195971289957556	90.066380839427	2.33354975260546	0.585808614145183	0	0	0.00111267014285307	0
1	99	319	0	0	1.84	0	0.00117582773974547	88.2252050116873	0.49354975260546	0.912397815477594	0	0	6.86035486164914E-05	0
1	99	320	0	0	0.37289073373898	0	7.05496643867321E-05	87.8522437282839	0.12065901886648	0.978583732279806	0	0	4.16164775972871E-06	0
1	99	321	11.5548387096774	0	1	0	4.45468125847212	93.9524011794892	5.93647961631809	0	0	0	0.247369074996048	0
1	99	322	0	0	1	0	0.267280875508329	92.6851203039809	4.93647961631809	0.123803839517904	0	0	0.0144323326385684	0
1	99	323	0	0	1	0	0.0160368525305017	91.6690834514504	3.93647961631809	0.301297970676824	0	0	0.000879116063042197	0
1	99	324	0	0	1	0	0.000962211151827432	90.6681212402985	2.93647961631809	0.478792101835743	0	0	5.36901800364584E-05	0
1	99	325	0	0	1	0	5.77326691075086E-05	89.6680635076294	1.93647961631809	0.656286232994662	0	0	3.27976565337412E-06	0
1	99	326	11.7741935483871	0	1	0	6.25296150484452	94.189295551172	6.05859014248777	0	0	0	0.340492078619807	0
1	99	327	0	0	1	0	0.375177690290672	92.8141178608813	5.05859014248777	0.102129937770059	0	0	0.0194968831183443	0
1	99	328	0	0	1	0	0.022510661417442	91.7916071994639	4.05859014248777	0.279624068928978	0	0	0.00118661810063251	0
1	99	329	0	0	1	0	0.00135063968504639	90.7902565597789	3.05859014248777	0.457118200087898	0	0	7.24836684356042E-05	0
1	99	330	0	0	1	0	8.10383811058557E-05	89.7901755213977	2.05859014248777	0.634612331246817	0	0	4.42887977972644E-06	0
1	99	331	11.7741935483871	0	1	0	6.36085976411077	94.2035093056741	6.06591677405795	0	0	0	0.333700509542675	0
1	99	332	0	0	1	0	0.381651585846644	92.8218577198274	5.06591677405795	0.100829503665188	0	0	0.0190914360595442	0
1	99	333	0	0	1	0	0.0228990951507959	91.7989586246766	4.06591677405795	0.278323634824108	0	0	0.00116219006725208	0
1	99	334	0	0	1	0	0.00137394570904561	90.7975846789676	3.06591677405795	0.455817765983027	0	0	7.10107560613733E-05	0
1	99	335	0	0	1	0	8.2436742540466E-05	89.7975022422251	2.06591677405795	0.633311897141946	0	0	4.34005783553847E-06	0
1	99	336	11.7741935483871	0	1	0	6.36733365966787	94.2043621309443	6.06635637195216	0	0	0	0.321897914772536	0
1	99	337	0	0	1	0	0.382040019580072	92.8223221113642	5.06635637195216	0.100751477618896	0	0	0.0184201519336255	0
1	99	338	0	0	1	0	0.0229224011748018	91.7993997101894	4.06635637195216	0.278245608777815	0	0	0.00112163605263789	0
1	99	339	0	0	1	0	0.0013753440704869	90.7980243661189	3.06635637195216	0.455739739936735	0	0	6.85518084749769E-05	0
1	99	340	0	0	1	0	8.25206442273441E-05	89.7979418454747	2.06635637195216	0.633233871095654	0	0	4.19091226175624E-06	0
1	99	341	11.7741935483871	0	1	0	6.36772209340129	94.2044133004605	6.06638274782582	0	0	0	0.310623527838561	0
1	99	342	0	0	1	0	0.382063325604078	92.8223499748564	5.06638274782582	0.100746796056119	0	0	0.0177799558525322	0
1	99	343	0	0	1	0	0.0229237995362431	91.7994261753202	4.06638274782582	0.278240927215038	0	0	0.00108295639453236	0
1	99	344	0	0	1	0	0.00137542797217378	90.798050747348	3.06638274782582	0.455735058373957	0	0	6.62060508643867E-05	0
1	99	345	0	0	1	0	8.25256783330985E-05	89.7979682216697	2.06638274782582	0.633229189532877	0	0	4.04860340424171E-06	0
1	99	346	11.7741935483871	0	1	0	6.3677453994253	94.2044163706315	6.06638433037823	0	0	0	0.300138913156219	0
1	99	347	0	0	1	0	0.382064723965519	92.8223516466659	5.06638433037823	0.100746515162352	0	0	0.0171846641354865	0
1	99	348	0	0	1	0	0.0229238834379299	91.799427763228	4.06638433037823	0.278240646321271	0	0	0.00104698956108962	0
1	99	349	0	0	1	0	0.00137543300627286	90.7980523302217	3.06638433037823	0.455734777480191	0	0	6.40247877192496E-05	0
1	99	350	0	0	1	0	8.25259803754364E-05	89.7979698042413	2.06638433037823	0.63322890863911	0	0	3.91627216841414E-06	0
1	99	351	11.7741935483871	0	1	0	6.36774679778674	94.2044165548417	6.06638442533138	0	0	0	0.290404768500309	0
1	99	352	0	0	0.45	0	0.382064807867206	93.3723517469745	5.61638442533138	0.0031247261713202	0	0	0.016534016746083	0
1	99	353	0	0	0.45	0	0.022923888472029	92.8994278585025	5.16638442533138	0.082997085192834	0	0	0.00100161976870964	0
1	99	354	0	0	0.45	0	0.00137543330832187	92.4480524251942	4.71638442533138	0.162869444214348	0	0	6.08947397290395E-05	0
1	99	355	0	0	0.45	0	8.25259985025184E-05	91.9979698991957	4.26638442533138	0.242741803235861	0	0	3.70279902006356E-06	0
1	99	356	0	0	0.45	0	4.95155991188767E-06	91.5479649476357	3.81638442533138	0.322614162257375	0	0	2.25146697856382E-07	0
1	99	357	11.8	0	0.45	0	8.42282480786728	94.4751401397685	6.20593281812534	0	0	0	0.374228591223212	0
1	99	358	0	0	0.45	0	0.613118959118462	93.41202118065	5.64130572169298	0	0	0	0.0253237782436037	0
1	99	359	0	0	0.45	0	0.0367871375471098	92.9252340431029	5.19130572169298	0.0785737013477776	0	0	0.00153117171669721	0
1	99	360	0	0	0.45	0	0.00220722825282806	92.4730268148501	4.74130572169298	0.158446060369291	0	0	9.31157085611161E-05	0
1	99	361	0	0	0.45	0	0.000132433695169283	92.0228943811549	4.29130572169298	0.238318419390805	0	0	5.66434315992545E-06	0
1	99	362	0	0	0.45	0	7.9460217084204E-06	91.5728864351332	3.84130572169298	0.318190778412319	0	0	3.4455740449514E-07	0
1	99	363	11.8	0	0.45	0	8.44484544500009	94.4780409901331	6.20742809590704	0	0	0	0.358045672942131	0
1	99	364	0	0	0.45	0	0.615761424794331	93.4122795653388	5.64139543835988	0	0	0	0.0242747712547698	0
1	99	365	0	0	0.45	0	0.036945685487662	92.9253338798511	5.19139543835988	0.0785577771659355	0	0	0.00146833744212689	0
